Batch No	Sample ID	Metab 1	Metab 2	Metab 3	Metab 4	Metab 5
B1	Sample 1	9.4	3.7	4.4	4.5	8.5
B1	Sample 2	1.3	1.6	9.3	0.3	9.9
B1	Sample 3	7.5	4.1	0.1	9.2	3.6
B1	Sample 4	6.4	1.7	9.1	9.8	9.8
B1	Sample 5	3.3	4.8	5.8	1.3	8.4
B1	Sample 6	2.1		9.9	8.6	0.4
B1	Sample 7	9.1	1.8	1.6	1.8	1.1
B1	MC1	0.4	3	0	0.8	3.8
B1	MC2	0.4		0.6	8.5	0.3
B1	MC3	7.5	5.1	1.4	4.3	0.9
B2	Sample 8	7.9	5.5	4.4	6.6	6.1
B2	Sample 9	0.3	6.3	4.4	2.5	5.6
B2	Sample 10	3.2	3.5	4.5	9.4	8.6
B2	Sample 11	2.8	7.6	0.5	4.1	4.6
B2	Sample 12	5.7	6.5	3.6	2.9	3.3
B2	Sample 13	3.6	3.7	5.6	5.7	4.6
B2	Sample 14	9.3	2.9		3	3
B2	Sample 15	8.8	2.2	3.5	6.4	2.3
B2	Sample 16	1.8	9.5	1.2	1.1	9.6
B2	Sample 17	7.5	5.1	2.4	9.4	2.5
B2	MC4	7.3			9.4	8.6
B2	MC5		1		5.8	3
B3	Sample 18	4.8	7.4	3.2	2.2	5.5
B3	Sample 19	4.7	7.5	9.5	3.9	2.3
B3	Sample 20	1.4	5	6.9	7	9.1
B3	Sample 21	2.9	8.7	1.5	7.8	8.6
B3	Sample 22	5.9	7.8	5.1	2.3	8.8
B3	MC6	6.9	8.7	5.7	3.8	0.7
B3	MC7	8.9	2	9.7	0.8	1.5
B3	MC8	0.4	0	0.2	1.6	5.6
B4	Sample 23		1.7	0.5	2.4	5.8
B4	Sample 24	0.8	2.7	8.1	7.7	3.1
B4	Sample 25	4.5	1.5		6.3	4.6
B4	Sample 26	9.9	6.6	8	7.8	2.2
B4	Sample 27	7.9	5.8	2.8	9.4	0.7
B4	Sample 28	8.5	7.7	9.4	4.8	5
B4	MC9	9.6	7.2	6.4	8.6	6.4
B4	MC10	4.6	0	9	1.2	5.2