Batch No	Sample ID	2Et 3OH Propionate Di TMS	2-hydroxyglutaric Acid Tri TMS	2-ketoglutaric Acid pfbo-TMS 01	3-Hydroxy Propionate Di TMS	4-hydroxyphenylacetic Acid Di TMS	4-hydroxyphenyllactic Acid Tri TMS	5-oxoproline Di TMS	Acetoacetic PFBO 1TMS	Aconitic Acid Tri TMS 01	Citric Acid Tetra TMS	Ethylmalonic Acid Di TMS	Fumaric Acid Di TMS	Glycolic Acid Di TMS	Malic Acid Tri TMS	Pyruvic PFBOS Mono TMS	Succinic Acid Di TMS	uracil di TMS	2 Methyl Acetoacetate di TMS
1	WT_1_0		10.451		5.211	0.121	0.117	7.708	0.82	0.57		0.109	13.188		73.07	38.161	37.437	15.275	2.302
1	WT_2_0		11.471	4.444	3.833	0.197	0.19	6.149	0.762	0.694		0.104	6.959		42.08	32.807	27.383	13.641	3.696
1	WT_3_0	0.19	3.057	4.317	3.767	0.184	0.187	11.447	0.92	1.076	23.586	0.088	19.168		103.474	22.997	180.592	4.229	4.497
1	WT_4_0	0.004	2.859	4.573	1.817	0.255	0.22	11.41	0.735	1.121	19.128	0.089	18.16		92.102	26.812	143.693	3.628	4.574
1	ATG19_1_0		8.489	4.101	7.236	0.109	0.122	9.153	1.022	0.357		0.111	5.059	4.916	41.71	41.427	19.808	19.913	6.021
1	ATG19_2_0	0.2	6.93	3.881	3.278	0.23	0.181	8.128	1.275	0.403		0.112	2.36	2.36	19.45	43.033	16.716	21.088	7.699
1	ATG19_3_0	0.134	7.802	4.413	3.727	0.208	0.154	12.756	0.961	1.325	8.897	0.099	31.755		145.384	35.228	235.511	11.564	7.524
1	ATG19_4_0		23.57		1.562	0.13	0.247	139.44	0	33.287	242.737	0.084	61.342	6.024	455.427	61.137	457.909	57.558	
1	ATG32_1_0		4.403	4.126	5.727	0.126	0.123	20.752	0.887	0.591		0.124	2.877	2.139	22.52	39.567	14.662	15.456	4.903
1	ATG32_2_0	0.342	4.275	3.866	0.876	0.177	0.143	9.757	0.754	0.021		0.11	1.96		10.992	32.02	11.999	15.814	6.127
1	ATG32_3_0	0.627	4.488	6.18	9.655	0.44	0.345	16.15	2.127	1.365	9.676	0.099	16.639	4.381	97.029	39.26	182.542	9.782	11.236
1	ATG32_4_0	0.082	3.132	4.692	3.216	0.533	0.187	7.086	1.245	0.768		0.101	20.242		91.124	28.798	167.507	7.173	8.87
1	ATG36_1_0	0.378	9.163	4.258	7.521	0.337	0.281	9.958	1.263	0.924		0.105	6.394	1.597	43.256	40.58	44.105	10.556	4.001
1	ATG36_2_0	0.008	14.926	4.421	3.746	0.178	0.159	12.155	1.011	0.795		0.104	3.913	0.149	28.788	42.772	19.115	14.447	7.769
1	ATG36_3_0		4.714	4.808	7.654	0.161	0.128	18.5	0.925	1.036	38.641	0.094	13.619	3.748	84.547	32.762	180.45	8.969	8
1	ATG36_4_0	0.122	3.683	4.339	2.234	0.548	0.208	9.996	0.868	0.923	14.985	0.098	17.51		83.655	26.523	165.778	7.931	7.768
1	MC150_1.1	4.272	3.706	7.488	9.978	13.742	0.665	34.143	7.026	48.278	194.276	1.644	0.67	42.989	1.623	5.59	8.554	5.112	9.87
1	MC150_1.2	4.324	3.632	6.653	10.582	13.18	0.649	35.881	6.772	47.725	225.408	1.636	0.771	44.15	1.609	5.34	8.695	5.28	11.717
1	MC150_1.3	4.469	3.886	6.715	10.455	14.533	0.694	39.876	6.781	45.397	277.911	1.418	0.975	44.527	1.887	5.466	9.185	5.47	10.556
1	MC150_1.4	4.535	3.915	7.154	11.012	14.806	0.695	43.59	6.928	45.873	281.732	1.417	1.011	45.872	1.789	5.631	9.229	5.631	12.277
1	MC150_1.5	4.706	3.887	6.555	11.242	14.926	0.699	42.075	7.21	42.056	320.548	1.551	1.228	47.989	1.871	5.64	9.441	6.026	11.69
1	MC150_1.6	4.763	3.759	6.287	11.665	14.778	0.685	43.309	7.042	42.331	229.49	1.433	1.152	48.847	1.742	5.679	9.481	5.927	12.785
2	WT_1_2h	0.029	6.392	6.481	5.161	0.114	0.12	16.993	1.541	3.537	259.439	0.117	8.75		69.615	62.97	46.823	28.416	7.532
2	WT_2_2h	0.106	14.932	4.974	7.99	0.212	0.271	20.3	0.992	1.574		0.103	9.646		79.89	57.421	43.083	10.721	9.392
2	WT_3_2h	0.184	2.959	6.736	7.362	0.127	0.124	33.182	2.15	1.871	30.724	0.09	4.652		48.455	52.236	130.836	33.299	8.24
2	WT_4_2h	0.575	2.961	4.979	6.569	0.252	0.196	21.98	1.219	0.927		0.092	14.275		99.462	36.85	167.975	40.205	9.447
2	ATG19_1_2h	0.103	7.174	6.578	6.801	0.113	0.121	45.821	2.61	3.15	159.268	0.095	17.998	12.778	166.38	79.964	17.504	40.91	11.178
2	ATG19_2_2h	0.055	23.158	4.373	14.365	0.128	0.203	11.697	1.236	0.967		0.104	33.851		190.78	69.246	44.482	18.147	13.021
2	ATG19_3_2h	0.164	4.645	8.117	8.534	0.131	0.134	60.39	2.489	3.545	134.721	0.138	6.838	9.827	67.104	55.978	228.472	44.99	10.098
2	ATG19_4_2h	0.12	6.604	6.183	4.319	0.368	0.231	62.905	1.899	2.815	53.019	0.105	10.049	1.706	96.047	59.523	178.88	42.954	12.031
2	ATG32_1_2h	0.495	3.098	4.087	1.697	0.114	0.111	12.099	0.795	1.971	11.097	0.105	5.283		36.243	56.837	23.499	27.513	4.941
2	ATG32_2_2h	4.973	8.886	4.658	4.753	0.318	0.197	15.166	0.871	0.994		0.101	16.399		102.265	51.215	32.051	14.205	9.325
2	ATG32_3_2h	0.438	2.765	6.132	6.268	0.148	0.127	16.577	2.274	1.687		0.111	7.853		50.366	46.555	141.514	35.381	14.391
2	ATG32_4_2h	0.627	2.005	4.612	1.602	0.503	0.181	7.819	1.203	0.996		0.106	18.871		98.079	35.682	186.203	53.417	11.128
2	ATG36_1_2h	0.829	5.833	6.146	5.221	0.113	0.123	27.364	1.575	2.947	193.764	0.119	5.734		47.671	68.164	36.311	42.301	6.382
2	ATG36_2_2h	0.491	17.402	4.644	13.959	0.163	0.204	10.8	0.836	1.125	0.364	0.115	15.304		90.595	51.814	44.257	11.912	6.365
2	ATG36_3_2h	0.006	2.802	5.447	6.302	0.135	0.122	20.902	2.164	1.698		0.115	4.9		40.634	50.581	124.282	37.354	9.324
2	ATG36_4_2h	0.06	4.205	5.998	5.682	0.355	0.189	23.996	1.493	1.753	24.582	0.126	12.56		97.747	45.727	159.364	32.413	8.912
2	MC150_2.1	4.628	3.758	7.992	11.018	13.648	0.781	31.778	7.856	45.887	353.085	1.428	1.133	55.014	2.011	6.553	8.923	5.058	7.665
2	MC150_2.2	4.289	3.508	8.123	11.033	12.38	0.74	32.599	7.123	47.018	359.896	1.317	1.053	49.764	1.89	6.365	8.3	4.878	7.015
2	MC150_2.3	4.273	3.483	6.606	10.569	13.154	0.684	36.414	6.235	43.967	339.198	1.34	1.169	45.824	2.108	6.469	8.612	5.052	9.904
2	MC150_2.4	4.275	3.562	6.593	10.635	13.792	0.722	37.268	6.363	46.931	357.927	1.255	1.225	43.47	2.069	6.231	8.575	5.047	9.111
2	MC150_2.5	4.266	3.597	7.045	10.732	13.599	0.727	34.181	6.503	44.425	348.726	1.347	1.27	47.793	2.179	6.678	8.565	5.24	7.755
2	MC150_2.6	4.196	3.316	6.721	10.674	12.927	0.67	32.986	6.928	42.505	273.953	1.291	1.214	44.304	2.01	6.758	8.464	5.035	8.52
3	WT_1_4h		5.581	3.993	1.249	0.114	0.129	20.397	1.498	2.641	65.842	0.113	12.175	1.606	92.106	87.687	109.823	61.402	3.524
3	WT_2_4h		5.937	4.137	3.015	0.272	0.278	43.076	1.003	1.647		0.099	9.784	0.078	81.046	53.556	110.041	9.787	9.21
3	WT_3_4h	0.089	2.318	4.548	2.17	0.15	0.129	22.388	1.522	4.118	144.319	0.131	12.268	2.939	94.226	81.499	201.365	62.81	3.686
3	WT_4_4h	0.001	2.089	4.473	2.05	0.906	0.235	24.613	0.75	2.566	101.259	0.1	22.033		154.238	43.986	243.691	34.637	2.289
3	ATG19_1_4h		8.366	4.972	1.079	0.11	0.13	15.327	0.767	2.38	78.963	0.101	38.086	0.351	206.277	53.476	25.139	68.043	3.272
3	ATG19_2_4h		24.032	5.875	9.514	0.192	2.199	43.577	1.395	3.115	62.849	0.107	10.637	11.155	95.766	62.21	54.973	11.389	15.125
3	ATG19_3_4h		2.654	8.468	4.512	0.133	0.124	38.557	1.609	3.724	192.149	0.097	5.612	7.65	35.956	79.776	224.369	70.384	8.893
3	ATG19_4_4h	0.469	2.486	5.518	2.232	0.817	0.216	24.055	0.783	3.557	201.528	0.088	21.845		155.734	38.294	335.858	35.693	4.07
3	ATG32_1_4h		3.693	4.366	1.154	0.116	0.118	20.301	0.634	1.205		0.1	5.607		35.813	56.512	59.718	36.231	1.689
3	ATG32_2_4h	0.009	5.262	4.855	1.687	0.361	0.244	37.459	0.776	1.321		0.109	6.378		53.928	54.121	83.108	9.597	7.595
3	ATG32_3_4h	0.069	1.18	4.392	1.099	0.127	0.117	14.871	1.127	2.186	29.292	0.129	9.156		54.472	60.258	162.901	36.011	3.93
3	ATG32_4_4h		1.05	4.505		0.342	0.131	11.495	0.718	1.157		0.096	15.931		101.324	19.843	210.148	34.835	2.735
3	ATG36_1_4h	0.036	7.723	4.487	0.684	0.117	0.128	14.324	0.996	2.836	109.125	0.111	12.122		77.972	67.859	77.365	75.582	3.1
3	ATG36_2_4h	0.002	10.928		6.317	0.173	0.227	12.136	0.652	1.412		0.1	10.066		72.732	28.951	87.486	6.573	3.02
3	ATG36_3_4h		2.031	5.425	1.451	0.145	0.125	23.237	1.257	4.318	147.592	0.108	9.819	2.484	73.017	66.191	177.127	54.943	4.953
3	ATG36_4_4h		3.349	6.659	2.13	0.796	0.217	80.608	1.423	3.378	132.904	0.106	19.652	2.607	175.893	50.882	290.862	28.921	9.302
3	MC150_3.1	4.81	4.288	7.04	13.097	13.483	0.805	31.775	7.009	44.827	424.655	1.326	1.308	67.47	2.349	9.405	10.134	5.543	9.154
3	MC150_3.2	4.559	4.106	7.15	12.949	13.032	0.802	33.969	6.416	49.633	453.587	1.263	1.269	62.557	2.255	8.926	9.998	5.344	8.608
3	MC150_3.3	4.712	4.398	6.57	13.53	15.082	0.837	42.321	6.418	56.805	544.844	1.193	1.351	58.197	2.647	8.684	10.414	5.662	7.341
3	MC150_3.4	4.75	4.328	6.244	13.054	14.52	0.806	40.336	5.967	52.949	515.304	1.323	1.362	60.898	2.797	7.654	10.351	5.727	8.755
3	MC150_3.5	4.593	4.131	6.824	12.533	14.174	0.748	40.643	5.885	51.972	479.388	1.319	1.243	59.2	2.75	8.621	10.042	5.522	7.21
3	MC150_3.6	4.566	3.997	6.654	12.508	13.879	0.727	39.57	5.845	52.491	465.492	1.258	1.097	55.056	2.509	8.721	9.518	5.376	6.987
4	WT_1_6h	0.9	8.105		2.832	0.129	0.123	55.477	1.097	4.779	393.903	0.14	29.518	3.962	168.178	74.007	184.193	224.351	1.898
4	WT_2_6h	0.955	9.646	4.377	8.902	0.651	0.358	160.504	1.219	7.335	496.344	0.123	12.213	26.4	125.197	63.198	172.991	29.467	15.122
4	WT_3_6h	1.045	2.853	4.126	3.435	0.151	0.133	102.334	1.333	4.837	481.689	0.12	26.33	2.288	137.426	78.608	198.663	203.285	8.642
4	WT_4_6h	1.243	3.099		4.3	2.981	0.286	32.172	0.526	5.437	647.828	0.118	38.097	2.198	200.516	28.843	248.727	62.706	1.508
4	ATG19_1_6h	0.878	11.358	4.119	2.341	0.128	0.146	41.061	0.944	3.92	253.796	0.119	47.645	0.82	179.955	40.464	48.255	132.66	4.017
4	ATG19_2_6h	1.46	33.206	4.199	13.145	0.339	0.434	44.193	0.913	3.34	231.904	0.128	23.597	19.452	141.712	54.763	100.769	22.014	10.075
4	ATG19_3_6h	1.527	2.706	4.364	3.332	0.143	0.119	96.402	1.163	6.558	585.491	0.138	12.852	2.587	57.387	68.921	297.311	324.375	5.161
4	ATG19_4_6h	2.275	6.419	5.036	5.417	4.611	0.282	77.179	0.992	8.605	880.994	0.146	45.371	10.1	244.549	62.432	372.874	91.529	9.686
4	ATG32_1_6h	1.238	2.958		3.537	0.125	0.123	91.393	0.565	2.435	156.204	0.146	10.45	2.021	59.029	47.795	95.964	114.782	1.335
4	ATG32_2_6h	0.901	8.194	4.112	2.902	0.494	0.242	58.408	0.785	2.465	141.469	0.12	21.686	13.78	125.829	62.689	185.275	20.297	7.857
4	ATG32_3_6h	3.027	3.075	7.201	7.708	0.184	0.16	203.697	2.173	4.35	277.056	0.128	9.386	23.607	51.316	114.198	121.113	202.616	27.337
4	ATG32_4_6h	1.134	4.401	4.198	1.942	2.949	0.197	61.569	0.818	6.144	574.427	0.13	64.768	4.128	285.61	33.286	413.371	119.699	6.395
4	ATG36_1_6h	2.842	8.262	3.919	3.294	0.141	0.153	60.698	1.174	5.029	529.32	0.125	39.703	2.672	186.51	60.855	154.027	212.512	3.19
4	ATG36_2_6h	1.655	12.759	3.872	9.342	0.33	0.264	27.516	0.615	3.205	332.525	0.118	20.603	5.255	119.495	24.442	131.774	16.747	3.719
4	ATG36_3_6h	1.112	1.287	3.924	1.4	0.146	0.123	63.961	0.791	3.325	328.679	0.125	17.353		82.677	50.047	140.88	217.215	1.692
4	ATG36_4_6h	0.212	3.43	4.154	1.979	2.47	0.226	43.518	0.648	4.083	384.877	0.098	39.78	2.154	192.891	31.685	253.544	65.093	4.213
4	MC150_4.1	7.397	8.034	5.518	20.897	24.977	1.326	87.066	6.798	103.484	2013.628	1.703	3.792	63.397	5.258	13.76	13.249	15.376	14.601
4	MC150_4.2	7.137	7.593	5.812	20.421	23.872	1.273	89.2	7.001	105.389	1880.561	1.582	3.683	59.382	4.955	12.77	12.6	14.743	16.24
4	MC150_4.3	7.054	7.144	5.28	20.39	23.768	1.099	73.271	6.465	92.41	1551.966	1.316	3.566	58.529	5.21	12.304	12.209	14.662	14.385
4	MC150_4.4	7.127	7.068	5.308	21.107	23.033	1.09	85.045	7.137	94.721	1553.799	1.621	3.549	60.709	4.98	12.096	12.453	14.497	16.785
4	MC150_4.5	7.128	7.125	5.365	20.557	24.155	1.098	77.691	6.425	89.209	1513.721	1.675	3.629	61.754	4.973	12.722	12.938	14.744	14.394
4	MC150_4.6	7.07	6.829	5.548	20.038	23.276	1.09	82.228	6.462	90.762	1473.255	1.588	3.408	61.012	4.811	12.706	12.369	14.17	17.556
